Application	comment	#Clusters	#Units	#Lanes	Cycles	Lane Cycles (not NONE)	DMA Cycles (not NONE)	DMA Wait Cycles (all Lanes NONE)	VPRO Wait Cycles (all lanes none)	Cycles (0 Lanes Busy)	Cycles (1 Lanes Busy)	Cycles (2 Lanes Busy)	TotalClk[NONE     ]	TotalClk[LOAD     ]	TotalClk[LOADB    ]	TotalClk[LOADS    ]	TotalClk[LOADBS   ]	TotalClk[STORE    ]	TotalClk[LOOP_STRT]	TotalClk[LOOP_END ]	TotalClk[LOOP_MASK]	TotalClk[ADD      ]	TotalClk[SUB      ]	TotalClk[MULL     ]	TotalClk[MULH     ]	TotalClk[MACL     ]	TotalClk[DIVL     ]	TotalClk[DIVH     ]	TotalClk[MACH     ]	TotalClk[MACL_PRE ]	TotalClk[MACH_PRE ]	TotalClk[XOR      ]	TotalClk[XNOR     ]	TotalClk[AND      ]	TotalClk[ANDN     ]	TotalClk[NAND     ]	TotalClk[OR       ]	TotalClk[ORN      ]	TotalClk[NOR      ]	TotalClk[SHIFT_LR ]	TotalClk[SHIFT_AR ]	TotalClk[SHIFT_LL ]	TotalClk[ABS      ]	TotalClk[MIN      ]	TotalClk[MAX      ]	TotalClk[MV_ZE    ]	TotalClk[MV_NZ    ]	TotalClk[MV_MI    ]	TotalClk[MV_PL    ]	TotalClk[NOP      ]	TotalClk[WAIT_BUSY]	TotalClk[PIPELN_W8]	TotalClk[IDMASK_GLOBAL: 4294967295]	TotalClk[NONE             ]	TotalClk[EXT_1D_TO_LOC_1D ]	TotalClk[EXT_2D_TO_LOC_1D ]	TotalClk[LOC_1D_TO_EXT_2D ]	TotalClk[LOC_1D_TO_EXT_1D ]	TotalClk[WAIT_FINISH]	
sim_noPreprocess	STAT_COMMENT	1	2	2	13658036	1.28e+07	3.29999e+06	305980	19998	625576	813080	1.22194e+07	4.12846e+06	0	0	2.17047e+07	0	206848	0	0	0	4.62234e+06	0	200704	0	0	0	0	0	2.1676e+07	0	0	0	0	0	0	0	0	0	0	1.00352e+06	0	0	200704	888832	0	0	0	0	0	0	0	0	1.0358e+07	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	11	2	3436492	2.35251e+06	3.29999e+06	981418	3696	1.0413e+06	149296	2.2459e+06	2.45508e+07	0	0	2.19167e+07	0	236456	0	0	0	4.69506e+06	0	202664	0	0	0	0	0	2.18877e+07	0	0	0	0	0	0	0	0	0	0	1.01332e+06	0	0	202664	897512	0	0	0	0	0	0	0	0	136500	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	3	6	2	1599444	1.42773e+06	1.1e+06	36710.7	751	145824	90540	1.36308e+06	6.87938e+06	0	0	2.17471e+07	0	256392	0	0	0	4.6805e+06	0	201096	0	0	0	0	0	2.17184e+07	0	0	0	0	0	0	0	0	0	0	1.00548e+06	0	0	201096	890568	0	0	0	0	0	0	0	0	1.49834e+06	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	10	2	1785300	1.30276e+06	1.65e+06	212774	1029	458920	82600	1.24378e+06	2.00088e+07	0	0	2.20438e+07	0	265280	0	0	0	4.74976e+06	0	203840	0	0	0	0	0	2.20147e+07	0	0	0	0	0	0	0	0	0	0	1.0192e+06	0	0	203840	902720	0	0	0	0	0	0	0	0	270608	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	5	2	5657052	5.12684e+06	3.29999e+06	309102	8025	437128	325564	4.89436e+06	5.9991e+06	0	0	2.17259e+07	0	216260	0	0	0	4.63606e+06	0	200900	0	0	0	0	0	2.16972e+07	0	0	0	0	0	0	0	0	0	0	1.0045e+06	0	0	200900	889700	0	0	0	0	0	0	0	0	2.35706e+06	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	9	2	1831984	1.42773e+06	1.65e+06	171003	1126.5	378364	90540	1.36308e+06	1.52508e+07	0	0	2.17471e+07	0	256392	0	0	0	4.6805e+06	0	201096	0	0	0	0	0	2.17184e+07	0	0	0	0	0	0	0	0	0	0	1.00548e+06	0	0	201096	890568	0	0	0	0	0	0	0	0	363976	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	10	2	3530700	2.57745e+06	3.29999e+06	840460	4047	906472	163588	2.46064e+06	1.97653e+07	0	0	2.18319e+07	0	232600	0	0	0	4.67396e+06	0	201880	0	0	0	0	0	2.1803e+07	0	0	0	0	0	0	0	0	0	0	1.0094e+06	0	0	201880	894040	0	0	0	0	0	0	0	0	230708	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	1	2	13506400	1.28e+07	1.65e+06	77173	9999	473940	813080	1.22194e+07	3.52192e+06	0	0	2.17047e+07	0	206848	0	0	0	4.62234e+06	0	200704	0	0	0	0	0	2.1676e+07	0	0	0	0	0	0	0	0	0	0	1.00352e+06	0	0	200704	888832	0	0	0	0	0	0	0	0	2.37128e+07	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	5	2	2847180	2.57745e+06	1.65e+06	79287	2023.5	222952	163588	2.46064e+06	6.09492e+06	0	0	2.18319e+07	0	232600	0	0	0	4.67396e+06	0	201880	0	0	0	0	0	2.1803e+07	0	0	0	0	0	0	0	0	0	0	1.0094e+06	0	0	201880	894040	0	0	0	0	0	0	0	0	2.39437e+06	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	13	2	1682976	1.00283e+06	1.65e+06	318097	795	661972	63544	957460	3.60747e+07	0	0	2.20438e+07	0	283712	0	0	0	4.76819e+06	0	203840	0	0	0	0	0	2.20147e+07	0	0	0	0	0	0	0	0	0	0	1.0192e+06	0	0	203840	902720	0	0	0	0	0	0	0	0	65960	30720	2.91533e+06	353944	0	0
